Student_ID,Major1,Major2,Major3,Subject_groups,Priority_Area,Priority_Subject,Interests,TOA,VAN,ANH,LY,HOA,SU,DIA,SINH,GDCD,TIN,CN
ST0877,Quản lý tài nguyên và môi trường,Quản trị kinh doanh,Quản lý bệnh viện,"A01,C00",KV2,05,"Quản lý,Chính trị",7.5,4.2,0.0,0.0,4.7,0.0,3.8,0.0,0.0,0.0,0.0
ST0878,Kế toán,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,D84,KV2,05,"Thể thao,Thống kê,Quản lý",6.0,4.4,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,5.6
ST0879,Công nghệ thông tin,Marketing,Digital Marketing,"C-TIN,A03",KV3,07,"Nông nghiệp,Lập trình,Môi trường",8.7,8.2,5.8,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
ST0880,Thiết kế thời trang,Âm nhạc,Sư phạm Ngữ văn,D13,KV2,05,Thể thao,8.8,6.6,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.9
ST0881,Kỹ thuật điện - điện tử,Thiết kế đồ họa,Tài chính - Ngân hàng,"C00,K01",KV2,05,"Thiết kế,Điện tử,Toán học",7.6,5.4,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,3.6
ST0882,Quản trị dịch vụ du lịch và lữ hành,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,D13,KV2,05,"Điện tử,Dịch vụ khách hàng,Văn hóa",8.7,4.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
ST0883,Thiết kế đồ họa,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin,A07,KV2,05,"Môi trường,Công nghệ",8.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.4
ST0884,Quản lý bệnh viện,Sư phạm Ngữ văn,Nhân học,"C13,A05",KV2,05,Chăm sóc sức khỏe,9.2,6.6,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,5.7
ST0885,Luật,Kinh tế học,Luật quốc tế,"C12,C00",KV2,05,Chính trị,7.1,3.8,0.0,0.0,0.0,0.0,0.0,2.2,4.0,0.0,0.0
ST0886,Nhân học,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,D66,KV2,05,"Y học,Văn hóa,Kinh doanh",8.2,5.3,0.0,0.0,0.0,0.0,6.5,0.0,0.0,3.3,0.0
ST0887,Logistics và Quản lý chuỗi cung ứng,Quản trị kinh doanh quốc tế,Quản trị kinh doanh,A01,KV2,05,Quản lý,8.3,5.7,0.0,0.0,0.0,4.0,0.0,4.1,0.0,0.0,0.0
ST0888,Marketing,Digital Marketing,Quan hệ công chúng,D84,KV3,05,"Dạy học,Quảng cáo,Thiên nhiên",7.5,7.8,7.2,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
ST0889,Sư phạm Ngữ văn,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,A09,KV2,05,Ngoại ngữ,7.4,8.1,0.0,0.0,5.0,3.2,0.0,0.0,0.0,0.0,0.0
ST0890,Nhân học,Quản lý giáo dục,Thiết kế thời trang,D10,KV2,05,"Thiết kế,Thể thao,Nghiên cứu",7.8,7.0,0.0,0.0,0.0,0.0,5.6,0.0,2.9,0.0,0.0
ST0891,Kỹ thuật xây dựng,Kiến trúc,Thiết kế nội thất,"D01,D12",KV2,05,"Động vật,Thiết kế",7.1,3.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,4.2
ST0892,Thú y,Luật kinh tế,Luật,A03,KV2,05,"Môi trường,Động vật,Luật pháp",5.3,6.2,4.3,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0
ST0893,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,Trí tuệ nhân tạo,A09,KV2,05,Thống kê,6.1,3.3,0.0,3.3,0.0,0.0,0.0,0.0,0.0,5.2,0.0
ST0894,Thiết kế đồ họa,Công nghệ thông tin,Digital Marketing,"C14,B02",KV2,05,Công nghệ,8.2,6.1,0.0,0.0,4.8,0.0,0.0,0.0,0.0,2.3,0.0
ST0895,Quản trị kinh doanh,Quản lý bệnh viện,Tâm lý học,"D07,A-TIN",KV2,05,"Lãnh đạo,Hóa học",7.8,8.8,0.0,4.1,0.0,0.0,0.0,4.5,0.0,0.0,0.0
ST0896,Công nghệ thông tin,Digital Marketing,Logistics và Quản lý chuỗi cung ứng,C14,KV2,05,"Thiên nhiên,Công nghệ,Cơ khí",6.9,6.9,0.0,0.0,0.0,0.0,6.3,0.0,3.2,0.0,0.0
ST0897,Sư phạm Hóa học,Quản lý giáo dục,Sư phạm Tiếng Anh,A04,KV2,04,"Hóa học,Ẩm thực,Dạy học",8.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.4,0.0
ST0898,Sư phạm Ngữ văn,Marketing,Quản lý giáo dục,F-TIN,KV2,03,"Sáng tạo,Cơ khí,Xây dựng",7.6,7.5,0.0,0.0,0.0,4.3,0.0,0.0,6.5,0.0,0.0
ST0899,Sư phạm Ngữ văn,Quản trị dịch vụ du lịch và lữ hành,Quản trị khách sạn,"K01,A03",KV2,05,"Dịch vụ khách hàng,Ngoại ngữ,Môi trường",7.4,6.4,0.0,0.0,0.0,5.5,6.9,0.0,0.0,0.0,0.0
ST0900,Nhân học,Kỹ thuật xây dựng,Kiến trúc,A07,KV2,07,"Thiết kế,Giúp đỡ người khác,Chính trị",6.8,5.9,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,5.6
ST0901,Quản lý giáo dục,Công nghệ sinh học,Kỹ thuật môi trường,G-TIN,KV2,05,Môi trường,6.6,4.9,0.0,3.6,0.0,0.0,0.0,0.0,6.1,0.0,0.0
ST0902,Công nghệ thực phẩm,Marketing,Digital Marketing,C03,KV2,05,"Quảng cáo,Ẩm thực,Thể thao",7.8,7.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,6.5
ST0903,Công nghệ thông tin,Sư phạm Hóa học,Quản lý giáo dục,D84,KV2,05,Trò chơi điện tử,6.9,6.9,0.0,0.0,5.6,0.0,0.0,0.0,4.7,0.0,0.0
ST0904,Quản lý giáo dục,Marketing,Logistics và Quản lý chuỗi cung ứng,"D09,B04",KV2,05,Giao tiếp,6.2,4.6,0.0,0.0,4.3,0.0,0.0,0.0,3.2,0.0,0.0
ST0905,Tài chính - Ngân hàng,Luật,Thống kê,C05,KV2,05,"Chính trị,Toán học",8.7,4.1,4.3,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0
ST0906,Quản lý bệnh viện,Thiết kế đồ họa,Thiết kế thời trang,"A02,D66",KV2,05,Y học,5.9,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.7
ST0907,Luật kinh tế,Marketing,Logistics và Quản lý chuỗi cung ứng,"A09,C13",KV2,05,"Kỹ thuật,Kinh doanh",7.1,7.5,0.0,0.0,0.0,4.6,6.5,0.0,0.0,0.0,0.0
ST0908,Quản lý giáo dục,Thiết kế thời trang,Âm nhạc,B03,KV2,05,Thể thao,7.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,4.9
ST0909,Sư phạm Hóa học,Thiết kế thời trang,Công nghệ thông tin,"D01,A06",KV2,05,Thể thao,7.9,7.8,0.0,3.9,6.6,0.0,0.0,0.0,0.0,0.0,0.0
ST0910,Thiết kế thời trang,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,D11,KV2,05,"Dịch vụ khách hàng,Thể thao,Dạy học",8.9,5.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0
ST0911,Công nghệ thông tin,Luật kinh tế,Thú y,C12,KV2,05,"Luật pháp,Trò chơi điện tử,Động vật",8.5,3.7,0.0,6.3,0.0,0.0,0.0,0.0,4.6,0.0,0.0
ST0912,Nhân học,Xã hội học,Ngôn ngữ Trung Quốc,C08,KV2,01,"Nghiên cứu,Tự động hóa,Du lịch",7.3,4.2,0.0,4.9,0.0,4.5,0.0,0.0,0.0,0.0,0.0
ST0913,Thiết kế đồ họa,Thiết kế thời trang,Ngôn ngữ Pháp,C14,KV2,07,"Văn học,Hóa học",6.5,6.3,0.0,0.0,0.0,0.0,0.0,3.2,0.0,4.8,0.0
ST0914,Marketing,Digital Marketing,Quan hệ công chúng,"A10,A-TIN",KV2,05,Truyền thông,8.0,7.9,4.4,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0
ST0915,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,"A07,B02",KV2,05,Khoa học,7.2,6.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,6.7,0.0
ST0916,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,D14,KV2,05,"Văn học,Sáng tạo,Bảo mật thông tin",9.0,7.6,0.0,0.0,3.8,0.0,0.0,0.0,0.0,6.8,0.0
ST0917,Nghệ thuật,Âm nhạc,Thiết kế thời trang,"A11,D08",KV2,05,"Hóa học,Nghệ thuật,Văn hóa",6.1,7.1,6.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0918,Quản lý tài nguyên và môi trường,Sư phạm Ngữ văn,Quản lý đất đai,A-TIN,KV2,05,Thể thao,6.5,5.0,0.0,0.0,0.0,0.0,7.7,4.5,0.0,0.0,0.0
ST0919,Sư phạm Ngữ văn,Thiết kế đồ họa,Thiết kế thời trang,"A07,C13",KV2,05,"Y học,Dạy học,Chính trị",7.8,5.6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,6.7,0.0
ST0920,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,Ngôn ngữ Anh,C17,KV2,05,Văn hóa,6.9,2.6,5.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0921,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,Ngôn ngữ Anh,"A00,C12",KV2,05,"Văn hóa,Tài chính",4.4,4.4,5.3,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0
ST0922,Ngôn ngữ Anh,Sư phạm Ngữ văn,Ngôn ngữ Nhật,A02,KV2,05,"Đọc sách,Thể thao",8.1,5.0,0.0,6.8,0.0,6.1,0.0,0.0,0.0,0.0,0.0
ST0923,Tâm lý học,Thú y,Sư phạm Ngữ văn,C-TIN,KV1,02,Động vật,7.0,4.7,0.0,0.0,0.0,6.1,0.0,7.6,0.0,0.0,0.0
ST0924,Nhân học,Tâm lý học,Quản lý tài nguyên và môi trường,C19,KV2,05,"Giúp đỡ người khác,Động vật,Khoa học",6.5,5.7,0.0,0.0,2.7,0.0,5.3,0.0,0.0,0.0,0.0
ST0925,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,"B00,D11",KV2,05,"Bảo mật thông tin,Thiết kế",6.8,6.8,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,5.3
ST0926,Quản lý bệnh viện,Marketing,Digital Marketing,"D10,C-TIN",KV2,05,"Truyền thông,Quản lý",5.3,6.7,0.0,0.0,6.2,0.0,0.0,4.4,0.0,0.0,0.0
ST0927,Sư phạm Ngữ văn,Sư phạm Tiếng Anh,Sư phạm Toán,"A07,A04",KV2,05,"Dạy học,Giáo dục,Thiết kế",8.8,6.8,0.0,0.0,0.0,3.7,0.0,0.0,2.7,0.0,0.0
ST0928,Tâm lý học,Sư phạm Hóa học,Y khoa,B03,KV2,05,Khoa học,7.8,7.9,0.0,5.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ST0929,Marketing,Logistics và Quản lý chuỗi cung ứng,Quản trị kinh doanh quốc tế,"C01,C-TIN",KV3,06,"Kinh doanh,Động vật",7.2,7.1,0.0,6.7,0.0,3.5,0.0,0.0,0.0,0.0,0.0
ST0930,Thiết kế thời trang,Nghệ thuật,Marketing,C04,KV2,05,"Thể thao,Truyền thông,Thiên nhiên",7.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5
ST0931,Thiết kế đồ họa,Quản lý giáo dục,Thiết kế thời trang,"A07,D01",KV2,05,Thiết kế,8.6,7.8,0.0,0.0,0.0,0.0,4.4,0.0,5.6,0.0,0.0
ST0932,Quản lý giáo dục,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,"B02,C03",KV2,05,"Nghiên cứu,Lãnh đạo,Động vật",8.7,5.1,4.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0933,Thống kê,Kinh tế học,Kế toán,A05,KV2,05,"Thống kê,Bảo mật thông tin",6.8,5.9,0.0,3.6,0.0,0.0,0.0,2.8,0.0,0.0,0.0
ST0934,Sư phạm Ngữ văn,Sư phạm Tiếng Anh,Sư phạm Toán,"E-TIN,C-TIN",KV2,05,Dạy học,7.5,8.3,0.0,0.0,0.0,6.1,0.0,3.0,0.0,0.0,0.0
ST0935,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,Bảo hiểm,"C19,C04",KV2,05,"Dịch vụ khách hàng,Du lịch,Tài chính",6.7,7.6,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7
ST0936,Công nghệ thông tin,Marketing,Digital Marketing,D10,KV2,05,Xây dựng,4.4,6.6,6.4,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
ST0937,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,"E-TIN,B04",KV2,05,"Nghệ thuật,Động vật,Thiết kế",8.1,6.0,6.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0
ST0938,Răng - Hàm - Mặt,Kiến trúc,Kinh tế học,"A11,A00",KV1,06,"Sáng tạo,Thể thao,Chính trị",6.8,3.6,0.0,2.7,6.2,0.0,0.0,0.0,0.0,0.0,0.0
ST0939,Sư phạm Ngữ văn,Ngôn ngữ Pháp,Báo chí,D10,KV2,05,Văn học,7.2,4.1,3.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ST0940,Thống kê,Kinh tế học,Kế toán,C12,KV2,05,"Dạy học,Thống kê,Ngoại ngữ",8.2,3.0,0.0,4.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
ST0941,Tâm lý học,Y khoa,Điều dưỡng,"C19,D-TIN",KV2,05,"Tài chính,Kinh doanh,Giúp đỡ người khác",6.1,4.7,0.0,0.0,2.8,0.0,0.0,5.7,0.0,0.0,0.0
ST0942,Marketing,Digital Marketing,Y khoa,B02,KV2,04,"Thiên nhiên,Quảng cáo,Chăm sóc sức khỏe",3.8,4.3,0.0,3.7,0.0,0.0,0.0,0.0,4.4,0.0,0.0
ST0943,Xã hội học,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin,B03,KV2,05,Phân tích dữ liệu,8.2,5.1,0.0,6.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
ST0944,Marketing,Digital Marketing,Quan hệ công chúng,C08,KV1,07,Truyền thông,6.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,5.2
ST0945,Công nghệ thông tin,Thiết kế đồ họa,Thống kê,"A01,A03",KV2,05,Máy tính,5.5,7.8,0.0,5.4,0.0,0.0,4.8,0.0,0.0,0.0,0.0
ST0946,Marketing,Nhân học,Kỹ thuật môi trường,A04,KV2,05,"Giao tiếp,Truyền thông,Thiên nhiên",6.2,4.5,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,7.6
ST0947,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,Công nghệ thông tin,A06,KV2,05,"Điện tử,Lập trình",7.3,4.2,0.0,0.0,0.0,0.0,0.0,7.1,0.0,5.2,0.0
ST0948,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,Ngôn ngữ Anh,"A09,A07",KV2,05,Ngoại ngữ,7.0,5.5,0.0,0.0,2.6,0.0,0.0,0.0,5.8,0.0,0.0
ST0949,Sư phạm Ngữ văn,Nhân học,Luật kinh tế,D13,KV2,05,Ẩm thực,5.6,7.1,0.0,0.0,0.0,3.0,5.8,0.0,0.0,0.0,0.0
ST0950,Robot và Trí tuệ nhân tạo,Tự động hóa,Công nghệ thông tin,"B04,A03",KV2,05,Lập trình,5.5,4.3,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.7
ST0951,Khoa học dữ liệu và Trí tuệ nhân tạo,Tâm lý học,Khoa học dữ liệu,D08,KV2,05,Phân tích dữ liệu,8.2,5.5,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4.4,0.0
ST0952,Công nghệ thông tin,Marketing,Digital Marketing,"A08,C17",KV2,05,Động vật,5.5,7.4,5.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0953,Công nghệ thông tin,Sư phạm Hóa học,Sư phạm Tiếng Anh,A03,KV2,05,"Trò chơi điện tử,Giáo dục",4.6,4.5,4.5,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0
ST0954,Luật,Kinh tế học,Luật quốc tế,"B04,A06",KV3,04,"Môi trường,Chính trị",8.1,6.6,5.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0955,Công nghệ thông tin,Quản lý giáo dục,Công nghệ thực phẩm,E-TIN,KV2,05,"Trò chơi điện tử,Ẩm thực",5.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,4.6
ST0956,Nhân học,Xã hội học,Luật kinh tế,C02,KV2,05,"Nghiên cứu,Kỹ thuật",8.3,6.4,0.0,0.0,0.0,3.6,1.5,0.0,0.0,0.0,0.0
ST0957,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,C02,KV2,05,Môi trường,5.5,7.3,0.0,0.0,0.0,6.2,0.0,0.0,0.0,7.6,0.0
ST0958,Kỹ thuật điện - điện tử,Công nghệ kỹ thuật ô tô,Robot và Trí tuệ nhân tạo,"D11,D09",KV2,05,Thiết kế,8.4,5.5,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,6.3
ST0959,Xã hội học,Luật kinh tế,Logistics và Quản lý chuỗi cung ứng,D01,KV2,05,"Kinh doanh,Phân tích dữ liệu,Bảo mật thông tin",6.4,7.4,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,3.6
ST0960,Sư phạm Hóa học,Công nghệ thông tin,Quản lý tài nguyên và môi trường,"C02,D84",KV2,04,"Hóa học,Trò chơi điện tử,Chính trị",8.6,4.8,0.0,0.0,4.5,0.0,6.5,0.0,0.0,0.0,0.0
ST0961,Tâm lý học,Công nghệ thông tin,Marketing,D-TIN,KV2,05,Bảo mật thông tin,6.1,7.5,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,3.4
ST0962,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,Tài chính - Ngân hàng,"B04,D-TIN",KV1,01,"Toán học,Văn hóa",6.9,5.8,4.7,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0
ST0963,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin,Trí tuệ nhân tạo,"D84,A06",KV2,05,"Điện tử,Thiên nhiên,Phân tích dữ liệu",7.2,4.9,4.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0964,Quản lý giáo dục,Sư phạm Ngữ văn,Công nghệ thông tin,"A11,F-TIN",KV2,05,"Giáo dục,Nông nghiệp,Trò chơi điện tử",7.3,7.0,0.0,0.0,0.0,0.0,2.7,0.0,4.8,0.0,0.0
ST0965,Tâm lý học,Quản lý tài nguyên và môi trường,Nuôi trồng thủy sản,"A05,D15",KV2,05,"Đọc sách,Luật pháp,Khoa học",8.3,5.5,0.0,0.0,0.0,0.0,5.2,3.9,0.0,0.0,0.0
ST0966,Quản lý bệnh viện,Thiết kế đồ họa,An toàn thông tin,C00,KV2,05,"Thiên nhiên,Bảo mật thông tin,Y học",7.0,6.3,0.0,0.0,0.0,0.0,2.4,0.0,0.0,4.4,0.0
ST0967,Quản lý tài nguyên và môi trường,Quản lý đất đai,Nuôi trồng thủy sản,C04,KV2,05,"Thiên nhiên,Truyền thông,Máy tính",5.9,5.0,0.0,0.0,0.0,0.0,3.5,7.2,0.0,0.0,0.0
ST0968,Quản lý giáo dục,Kế toán,Logistics và Quản lý chuỗi cung ứng,C00,KV1,02,"Quản lý,Thiết kế,Thống kê",8.9,7.9,0.0,3.3,0.0,0.0,0.0,0.0,6.1,0.0,0.0
ST0969,Quản trị khách sạn,Sư phạm Hóa học,Quản trị dịch vụ du lịch và lữ hành,B03,KV2,05,Dịch vụ khách hàng,6.8,6.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.3
ST0970,Robot và Trí tuệ nhân tạo,Tự động hóa,Kỹ thuật điện - điện tử,B03,KV1,05,Hóa học,6.6,6.9,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,6.1
ST0971,Sư phạm Ngữ văn,Nuôi trồng thủy sản,Nhân học,D15,KV2,05,Nông nghiệp,7.1,5.4,0.0,0.0,0.0,0.0,6.2,0.0,4.0,0.0,0.0
ST0972,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,D12,KV2,05,"Điện tử,Lãnh đạo,Sáng tạo",9.0,5.3,0.0,0.0,0.0,2.8,0.0,0.0,0.0,5.4,0.0
ST0973,Marketing,Digital Marketing,Luật,"G-TIN,D12",KV2,05,"Truyền thông,Chính trị",7.4,4.8,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,6.1
ST0974,Kỹ thuật điện - điện tử,Công nghệ kỹ thuật ô tô,Robot và Trí tuệ nhân tạo,F-TIN,KV2,05,"Quảng cáo,Đọc sách,Thiết kế",8.1,4.5,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.9
ST0975,Sư phạm Hóa học,Tâm lý học,Y khoa,D08,KV2,05,Khoa học,8.7,7.8,0.0,0.0,6.2,4.8,0.0,0.0,0.0,0.0,0.0
ST0976,Quản lý bệnh viện,Y khoa,Công nghệ thông tin,A07,KV2,05,Chăm sóc sức khỏe,8.5,6.6,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,5.0
ST0977,Thiết kế thời trang,Nghệ thuật,Quản trị kinh doanh quốc tế,D07,KV2,05,Văn hóa,5.8,7.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
ST0978,Luật,Quản lý bệnh viện,Quản trị khách sạn,C00,KV2,05,"Chăm sóc sức khỏe,Chính trị,Dịch vụ khách hàng",6.6,6.6,6.2,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
ST0979,Sư phạm Ngữ văn,Quản lý tài nguyên và môi trường,Nhân học,"C14,A06",KV2,01,"Văn học,Thiên nhiên",7.0,6.8,0.0,0.0,5.2,0.0,7.7,0.0,0.0,0.0,0.0
ST0980,Sư phạm Hóa học,Tâm lý học,Quản lý bệnh viện,"C12,A04",KV2,05,"Giáo dục,Nông nghiệp,Y học",8.3,8.3,0.0,0.0,1.8,0.0,0.0,5.4,0.0,0.0,0.0
ST0981,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,A10,KV2,05,Tự động hóa,8.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.3
ST0982,Thiết kế thời trang,An toàn thông tin,Thiết kế đồ họa,"D11,B00",KV3,02,"Thể thao,Văn học,Bảo mật thông tin",8.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.7,6.9,0.0
ST0983,Ngôn ngữ Anh,Ngôn ngữ Trung Quốc,Quản trị khách sạn,B04,KV2,05,"Du lịch,Xây dựng,Kỹ thuật",6.4,6.5,0.0,0.0,3.1,0.0,0.0,0.0,4.3,0.0,0.0
ST0984,Tâm lý học,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,D08,KV2,05,Kỹ thuật,7.2,6.7,0.0,0.0,0.0,0.0,0.0,6.4,0.0,3.2,0.0
ST0985,Tâm lý học,Công nghệ thông tin,Thú y,C14,KV2,05,"Khoa học,Trò chơi điện tử",5.7,7.0,3.4,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0
ST0986,Quản lý bệnh viện,Quản lý giáo dục,Công nghệ thông tin,G-TIN,KV1,07,"Y học,Cơ khí",8.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,2.1
ST0987,Kỹ thuật xây dựng,Kiến trúc,Thiết kế nội thất,"C19,A10",KV3,04,"Xây dựng,Du lịch",7.4,9.2,0.0,5.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0
ST0988,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,Ngôn ngữ Anh,"A03,C20",KV2,05,"Ngoại ngữ,Khoa học",5.2,7.1,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.4
ST0989,Kỹ thuật xây dựng,Kỹ thuật điện - điện tử,Công nghệ kỹ thuật ô tô,"A08,C12",KV2,05,Kỹ thuật,6.2,4.5,0.0,0.0,5.9,0.0,0.0,0.0,0.0,3.7,0.0
ST0990,Công nghệ thông tin,Robot và Trí tuệ nhân tạo,Digital Marketing,"C04,D08",KV2,05,"Điện tử,Kỹ thuật,Phân tích dữ liệu",6.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.6,0.0
ST0991,Thống kê,Kinh tế học,Kế toán,"C05,A06",KV2,05,Thống kê,8.4,5.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
ST0992,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,B00,KV2,05,"Sáng tạo,Y học,Ẩm thực",7.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.8,0.0
ST0993,Luật,Quản lý giáo dục,Sư phạm Ngữ văn,A01,KV2,05,Chính trị,8.1,6.1,0.0,0.0,0.0,6.7,0.0,0.0,7.0,0.0,0.0
ST0994,Thiết kế đồ họa,Sư phạm Tiếng Anh,Sư phạm Toán,"C-TIN,A04",KV2,05,Giáo dục,8.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.3
ST0995,Marketing,Logistics và Quản lý chuỗi cung ứng,Quản trị kinh doanh quốc tế,D13,KV2,05,Kinh doanh,7.8,7.0,0.0,5.6,0.0,0.0,4.5,0.0,0.0,0.0,0.0
ST0996,Công nghệ thông tin,Thiết kế đồ họa,Thống kê,E-TIN,KV2,05,"Nông nghiệp,Máy tính,Bảo mật thông tin",7.2,4.1,4.1,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0
ST0997,Sư phạm Hóa học,Tâm lý học,Y khoa,B03,KV2,05,"Khoa học,Máy tính",8.0,7.0,0.0,0.0,5.9,0.0,0.0,2.5,0.0,0.0,0.0
ST0998,Tâm lý học,Thú y,Công nghệ thông tin,"A07,C12",KV2,05,Động vật,6.6,8.2,0.0,0.0,0.0,2.3,0.0,7.4,0.0,0.0,0.0
ST0999,Luật kinh tế,Luật,Luật quốc tế,"D09,C01",KV2,05,"Luật pháp,Thể thao",7.1,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.8
ST1000,Kinh tế học,Công nghệ thông tin,Y khoa,"C13,A-TIN",KV2,05,Chính trị,7.1,4.9,0.0,4.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0
