SchoolName,SchoolID,Type,MajorID,Major,SubjectGroup,Benchmark_2024,Note
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860201,Chỉ huy tham mưu Lục quân,A00; A01,26.828,TS nam Quân khu 7
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860201,Chỉ huy tham mưu Lục quân,A00; A01,28.2,TS nam Quân khu 9
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860201,Chỉ huy tham mưu Lục quân,,17.075,TS nam Quân khu 4 (Quảng Trị và TT-Huế)
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860201,Chỉ huy tham mưu Lục quân,,15.625,TS nam Quân khu 5
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860201,Chỉ huy tham mưu Lục quân,,17.275,TS nam Quân khu 7
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860201,Chỉ huy tham mưu Lục quân,,17.8,TS nam Quân khu 9
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860201,Chỉ huy tham mưu Lục quân,,17.8,TS nam Quân khu 9
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860201,Chỉ huy tham mưu Lục quân,,17.075,TS nam Quân khu 4 (Quảng Trị và TT-Huế)
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860201,Chỉ huy tham mưu Lục quân,,15.625,TS nam Quân khu 5
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860201,Chỉ huy tham mưu Lục quân,,17.275,TS nam Quân khu 7
Trường SĨ QUAN Lục quân 2 (ĐH Nguyễn Huệ),LBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,,,,,
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860205,Ngành Chỉ huy tham mưu Pháo binh,A00; A01,21.7,TS nam miền Bắc
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860205,Ngành Chỉ huy tham mưu Pháo binh,A00; A01,22.25,TS nam miền Nam
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860205,Chỉ huy tham mưu Pháo binh,A00; A01,24.648,Thí sinh nam miền Bắc
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860205,Chỉ huy tham mưu Pháo binh,A00; A01,24.681,Thí sinh nam miền Nam
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860205,Chỉ huy tham mưu Pháo binh,,16.15,Thí sinh nam miền Bắc
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860205,Chỉ huy tham mưu Pháo binh,,15.625,Thí sinh nam miền Nam
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860205,Chỉ huy tham mưu Pháo binh,,16.15,Thí sinh nam miền Bắc
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860205,Chỉ huy tham mưu Pháo binh,,15.625,Thí sinh nam miền Nam
Trường SĨ QUAN Pháo binh,PBH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,,,,,
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,A00; A01,21.25,TS nam miền Nam
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,A00; A01,22.55,TS nam miền Bắc
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,A00; A01,26.165,TS Nam miền Bắc
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,A00; A01,24.941,TS Nam miền Nam
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,,16.05,TS Nam miền Bắc
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,,16.425,TS Nam miền Nam
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,,16.05,TS Nam miền Bắc
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860229,Ngành Chỉ huy Kỹ thuật hóa học,,16.425,TS Nam miền Nam
Trường SĨ QUAN Phòng Hóa,HGH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,,,,,
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860206,Ngành Chỉ huy tham mưu Tăng Thiết giáp,A00; A01,22.55,TS nam miền Bắc
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860206,Ngành Chỉ huy tham mưu Tăng Thiết giáp,A00; A01,22.45,TS nam miền Nam
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860206,Chỉ huy tham mưu Tăng Thiết giáp,A00; A01,25.52,TS Miền Bắc
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860206,Chỉ huy tham mưu Tăng Thiết giáp,A00; A01,23.975,TS Miền Nam
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860206,Chỉ huy tham mưu Tăng Thiết giáp,,16.05,TS Miền Bắc
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860206,Chỉ huy tham mưu Tăng Thiết giáp,,20.4,TS Miền Nam
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860206,Chỉ huy tham mưu Tăng Thiết giáp,,20.4,TS Miền Nam
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860206,Chỉ huy tham mưu Tăng Thiết giáp,,16.05,TS Miền Bắc
Trường SĨ QUAN Tăng - Thiết giáp,TGH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,,,,,
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860221,Ngành Chỉ huy tham mưu thông tin,A00; A01,22.8,TS nam miền Bắc
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860221,Ngành Chỉ huy tham mưu thông tin,A00; A01,23.42,"TS nam miền Nam, Tiêu chí phụ 1: Toán >= 8,40"
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860219,Chỉ huy Tham mưu - thông tin,A00; A01,26.22,TS Miền Nam
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7860219,Chỉ huy Tham mưu - thông tin,A00; A01,24.909,TS Miền Bắc
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860219,Chỉ huy Tham mưu - thông tin,,15.5,TS Miền Bắc
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm ĐGNL HN năm 2024,7860219,Chỉ huy Tham mưu - thông tin,,15.5,TS Miền Nam
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860219,Chỉ huy Tham mưu - thông tin,,15.5,TS Miền Bắc
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7860219,Chỉ huy Tham mưu - thông tin,,15.5,TS Miền Nam
Trường SĨ QUAN Thông tin,TTH,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,,,,,
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7480201,Ngành Công nghệ thông tin,A00; A01,18.69,Đối với nam (Không tuyển nữ)
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7720101,Ngành Y khoa (gửi đào tạo tại Học viện Quân y),B00; A00,18.75,Đối với Nam
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7720101,Ngành Y khoa (gửi đào tạo tại Học viện Quân y),B00; A00,20.85,Đối với Nữ
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,22.02,"Nam, vùng 3, bài thi CA1"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,21.43,"Nam, vùng 1, bài thi CA1"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,22.29,"Nam, vùng 3, bài thi CA2"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,21.6,"Nam, vùng 1, bài thi CA2; (tiêu chí phụ TS có tổng điểm 3 môn thuộc tổ hợp xét tuyển (tỉ lệ 40%) và điểm bài thi đánh giá của BCA (tỉ lệ 60%) cùng đạt mức điểm xét tuyển 21.60 điểm, chưa tính điểm ưu tiên)"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,23.35,"Nữ, vùng 3, bài thi CA1"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,25.42,"Nữ, vùng 3, bài thi CA2"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,24.21,"Nữ, vùng 1, bài thi CA1"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,19.97,"Nam, vùng 8, bài thi CA1"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,21.49,"Nam, vùng 8, bài thi CA2"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,24.72,"Nữ, vùng 1, bài thi CA2"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,17.5,"Nữ, vùng 8, bài thi CA2"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,22.1,"Nam, vùng 2, bài thi CA1"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,21.87,"Nam, vùng 2, bài thi CA2"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,23.42,"Nữ, vùng 2, bài thi CA1"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Ngành Nghiệp vụ an ninh,A00; A01; C03; D01,24.2,"Nữ, vùng 2, bài thi CA2"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860114,Ngành An ninh mạng và phòng chống tội phạm công nghệ cao,A00; A01,20.71,"Nữ, phía Nam"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860114,Ngành An ninh mạng và phòng chống tội phạm công nghệ cao,A00; A01,21.17,"Nam, phía Bắc"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860114,Ngành An ninh mạng và phòng chống tội phạm công nghệ cao,A00; A01,23.5,"Nữ, phía Bắc"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860114,Ngành An ninh mạng và phòng chống tội phạm công nghệ cao,A00; A01,19.39,"Nam, phía Nam"
HỌC VIỆN An ninh Nhân dân,ANH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,,,,,
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,21.28,"Nam, vùng 3, bài thi CA1"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,21.3,"Nam, vùng 1, bài thi CA1"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,23.87,"Nữ, vùng 3, bài thi CA1"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,21.44,"Nam, vùng 3, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,24.65,"Nữ, vùng 3, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,24.31,"Nữ, vùng 1, bài thi CA1"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,19.23,"Nam, vùng 8, bài thi CA1"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,21.52,"Nam, vùng 1, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,20.67,"Nam, vùng 8, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,24.52,"Nữ, vùng 1, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,18.02,"Nữ, vùng 8, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,21.12,"Nam, vùng 2, bài thi CA1"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,22.41,"Nữ, vùng 2, bài thi CA1"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,21.48,"Nam, vùng 2, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nhóm ngành nghiệp vụ Cảnh sát,A00; A01; C03; D01,23.76,"Nữ, vùng 2, bài thi CA2"
HỌC VIỆN Cảnh sát Nhân dân,CSH,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,,,,,
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,19.97,"Nam, phía Bắc (Mã bài thi CA1)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,21.02,"Nam, phía Nam (Mã bài thi CA1)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,20.81,"Nữ, phía Bắc (Mã bài thi CA1)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,16.36,"Nữ, phía Nam (Mã bài thi CA1)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,23.49,"Nam, phía Bắc (Mã bài thi CA2)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,22.68,"Nam, phía Nam (Mã bài thi CA2)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,23.96,"Nữ, phía Nam (Mã bài thi CA2)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310202,Xây dựng Đảng và chính quyền nhà nước,A01; C00; C03; D01,25.52,"Nữ, phía Bắc (Mã bài thi CA2)"
HỌC VIỆN Chính trị Công an Nhân dân,HCA,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,,,,,
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,21.76,"Bài thi CA2, nữ, vùng 4"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,25.03,"Bài thi CA2, nữ, vùng 5"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,22.07,"Bài thi CA2, nữ, vùng 6"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,21.66,"Bài thi CA1, nữ, vùng 5"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,21.43,"Bài thi CA1, nam, vùng 4"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,23.02,"Bài thi CA2, nữ, vùng 7"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,21.68,"Bài thi CA1, nữ, vùng 6"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,20.57,"Bài thi CA1, nam, vùng 5"
Trường ĐẠI HỌC An ninh nhân dân,ANS,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7860100,Nghiệp vụ An ninh,A00; A01; C03; D01,16.0,"Bài thi CA2, nữ, vùng 8"
